case_id,seed,truth,alpha,structural_gain,quality,prediction
20260927_RECALIBRATE_15,20260927,RECALIBRATE,0.9360739864995866,0.0,0.8928063443816292,RECALIBRATE
20260927_RECALIBRATE_16,20260927,RECALIBRATE,1.0182807986144382,0.0,0.9854149270256004,RECALIBRATE
20260927_RECALIBRATE_17,20260927,RECALIBRATE,0.9325397909787717,0.0,0.9376689839609105,RECALIBRATE
20260927_RECALIBRATE_18,20260927,RECALIBRATE,1.0198131278512352,0.0,0.9786943531188255,RECALIBRATE
20260927_RECALIBRATE_19,20260927,RECALIBRATE,0.9565202478244077,0.0,0.9564140065770153,RECALIBRATE
20260927_RECALIBRATE_20,20260927,RECALIBRATE,0.9843715635674081,0.0,0.8565995345739406,RECALIBRATE
20260927_REVISE_01,20260927,REVISE,2.073766524960516,0.7929512155293792,0.9283376275408739,REVISE
20260927_REVISE_02,20260927,REVISE,2.349797751936879,0.6534688153610264,0.9704801331489273,REVISE
20260927_REVISE_03,20260927,REVISE,1.837422189212327,0.9360722602375626,0.9118996921844649,REVISE
20260927_REVISE_04,20260927,REVISE,2.0541206313181366,0.4853727861419484,0.8214604806959639,REVISE
20260927_REVISE_05,20260927,REVISE,2.4346242063090617,0.839490798586886,0.9580926957506215,REVISE
20260927_REVISE_06,20260927,REVISE,2.40853762510328,0.5893294958421285,0.8516363528090005,REVISE
20260927_REVISE_07,20260927,REVISE,1.974338215566661,0.5715976483988785,0.8779861083233137,REVISE
20260927_REVISE_08,20260927,REVISE,2.5600885977675913,0.5748422054976672,0.9768803526258023,REVISE
20260927_REVISE_09,20260927,REVISE,2.3448668505910613,0.9094913985034916,0.9007665777191668,REVISE
20260927_REVISE_10,20260927,REVISE,1.7610539331663486,0.488521810908123,0.8493198129049377,REVISE
20260927_REVISE_11,20260927,REVISE,1.856533967453513,0.7737706978741496,0.8544119919556307,REVISE
20260927_REVISE_12,20260927,REVISE,2.515344971897709,0.8702112849274981,0.9846940116404959,REVISE
20260927_REVISE_13,20260927,REVISE,2.186828653555639,0.6021080543375639,0.8976722515653636,REVISE
20260927_REVISE_14,20260927,REVISE,1.8711220139105949,0.885624843314549,0.9712133494203817,REVISE
20260927_REVISE_15,20260927,REVISE,2.24458325548976,0.5320496743059917,0.8713453621665785,REVISE
20260927_REVISE_16,20260927,REVISE,2.235155281390446,0.816336822055417,0.8600841646282462,REVISE
20260927_REVISE_17,20260927,REVISE,1.9269611749819888,0.8054084891549611,0.9178655620292924,REVISE
20260927_REVISE_18,20260927,REVISE,1.8673317359470882,0.5705002197800921,0.8324023673316174,REVISE
20260927_REVISE_19,20260927,REVISE,2.027333285092837,0.5562142935471932,0.8793316021815433,REVISE
20260927_REVISE_20,20260927,REVISE,2.4078642960770167,0.8494928004481848,0.8643102301375774,REVISE
20260927_ABSTAIN_01,20260927,ABSTAIN,2.102351395731265,0.6603620687262685,0.4144989005458433,ABSTAIN
20260927_ABSTAIN_02,20260927,ABSTAIN,2.341571259575366,0.8212307684252751,0.4398359721080405,ABSTAIN
20260927_ABSTAIN_03,20260927,ABSTAIN,1.9967107024942812,0.46388818860570274,0.5400186106119691,ABSTAIN
20260927_ABSTAIN_04,20260927,ABSTAIN,2.5504796602724493,0.7465864560526774,0.37007629937952036,ABSTAIN
20260927_ABSTAIN_05,20260927,ABSTAIN,2.5955877985031797,0.7059633923416173,0.3105218402058746,ABSTAIN
20260927_ABSTAIN_06,20260927,ABSTAIN,2.3800729832808445,0.7043911360728343,0.5990348613138258,ABSTAIN
20260927_ABSTAIN_07,20260927,ABSTAIN,2.305939862419789,0.7797407202536277,0.7321659005947747,ABSTAIN
20260927_ABSTAIN_08,20260927,ABSTAIN,2.264013888744613,0.6984300253881824,0.6286203455637218,ABSTAIN
20260927_ABSTAIN_09,20260927,ABSTAIN,2.5532690347032645,0.5013843323222681,0.7162346955325378,ABSTAIN
20260927_ABSTAIN_10,20260927,ABSTAIN,2.0282460892458083,0.6941115411729499,0.6973369650701502,ABSTAIN
20260927_ABSTAIN_11,20260927,ABSTAIN,2.160233255847332,0.9338890169508107,0.7222954497665759,ABSTAIN
20260927_ABSTAIN_12,20260927,ABSTAIN,2.361306755333527,0.723789980783752,0.7356747597845805,ABSTAIN
20260927_ABSTAIN_13,20260927,ABSTAIN,2.2810444756690713,0.7180137518916618,0.7657020264689405,ABSTAIN
20260927_ABSTAIN_14,20260927,ABSTAIN,2.456940025539345,0.8147731022746371,0.553891944543993,ABSTAIN
20260927_ABSTAIN_15,20260927,ABSTAIN,2.5410455662462974,0.8876015453453665,0.6739236670553024,ABSTAIN
20260927_ABSTAIN_16,20260927,ABSTAIN,2.5162286445336712,0.7719353538392616,0.21111083525892302,ABSTAIN
20260927_ABSTAIN_17,20260927,ABSTAIN,2.2443176318978546,0.6403862718018789,0.5627696186056657,ABSTAIN
20260927_ABSTAIN_18,20260927,ABSTAIN,1.9431159531419726,0.8478898289750421,0.48929087956746004,ABSTAIN
20260927_ABSTAIN_19,20260927,ABSTAIN,1.9673257174651644,0.6365052723427187,0.7554227333352053,ABSTAIN
20260927_ABSTAIN_20,20260927,ABSTAIN,2.0604228744658384,0.7666577484507285,0.7448728236138273,ABSTAIN
20260928_KEEP_01,20260928,KEEP,1.0402055680413826,0.0,0.8297839678333488,KEEP
20260928_KEEP_02,20260928,KEEP,1.0413976096258177,0.0,0.8963208787159539,KEEP
20260928_KEEP_03,20260928,KEEP,1.040089357303337,0.0,0.8760271137317627,KEEP
20260928_KEEP_04,20260928,KEEP,1.0400943190746463,0.0,0.9240914133780385,KEEP
20260928_KEEP_05,20260928,KEEP,1.0408334595170097,0.0,0.8204250276756349,KEEP
20260928_KEEP_06,20260928,KEEP,1.0404727026631821,0.0,0.9610669933206035,KEEP
20260928_KEEP_07,20260928,KEEP,1.0398616003732093,0.0,0.9976812099652224,KEEP
20260928_KEEP_08,20260928,KEEP,1.0412366306815617,0.0,0.8480209180775812,KEEP
20260928_KEEP_09,20260928,KEEP,1.0405676229194436,0.0,0.9609847828153608,KEEP
20260928_KEEP_10,20260928,KEEP,1.0401727545333312,0.0,0.99947038153771,KEEP
20260928_KEEP_11,20260928,KEEP,1.0390688332451332,0.0,0.8591658532473534,RECALIBRATE
20260928_KEEP_12,20260928,KEEP,1.0403225787499237,0.0,0.9446301202979434,KEEP
20260928_KEEP_13,20260928,KEEP,1.0405502934870436,0.0,0.8309748966811872,KEEP
20260928_KEEP_14,20260928,KEEP,1.0402414596394596,0.0,0.9568104377513872,KEEP
20260928_KEEP_15,20260928,KEEP,1.0402585169237866,0.0,0.9599618184436639,KEEP
20260928_KEEP_16,20260928,KEEP,1.0408375292289243,0.0,0.9188688208679765,KEEP
20260928_KEEP_17,20260928,KEEP,1.0411440166831356,0.0,0.9006419216546007,KEEP
20260928_KEEP_18,20260928,KEEP,1.0397927087928396,0.0,0.8658724728980475,KEEP
20260928_KEEP_19,20260928,KEEP,1.0406661880328472,0.0,0.895288489140975,KEEP
20260928_KEEP_20,20260928,KEEP,1.0403661768020853,0.0,0.9626809088479353,KEEP
20260928_RECALIBRATE_01,20260928,RECALIBRATE,0.9734184885830205,0.0,0.9911625056572058,RECALIBRATE
20260928_RECALIBRATE_02,20260928,RECALIBRATE,0.9103921719853776,0.0,0.853711794564069,RECALIBRATE
20260928_RECALIBRATE_03,20260928,RECALIBRATE,1.027464299463858,0.0,0.8943845391837101,RECALIBRATE
20260928_RECALIBRATE_04,20260928,RECALIBRATE,1.0175927021648645,0.0,0.9163395821915341,RECALIBRATE
20260928_RECALIBRATE_05,20260928,RECALIBRATE,0.9623077944326921,0.0,0.8368355286992194,RECALIBRATE
20260928_RECALIBRATE_06,20260928,RECALIBRATE,1.0210374861339968,0.0,0.9099697794112354,RECALIBRATE
20260928_RECALIBRATE_07,20260928,RECALIBRATE,0.9996354807468237,0.0,0.8751403318155675,RECALIBRATE
20260928_RECALIBRATE_08,20260928,RECALIBRATE,0.9820993100845916,0.0,0.9200382995204218,RECALIBRATE
20260928_RECALIBRATE_09,20260928,RECALIBRATE,0.9113739081042057,0.0,0.9829999359526254,RECALIBRATE
20260928_RECALIBRATE_10,20260928,RECALIBRATE,0.9792597140491077,0.0,0.8407670063783796,RECALIBRATE
20260928_RECALIBRATE_11,20260928,RECALIBRATE,0.9393748016140316,0.0,0.8440464608939485,RECALIBRATE
20260928_RECALIBRATE_12,20260928,RECALIBRATE,0.9689545903362814,0.0,0.8803687901518719,RECALIBRATE
20260928_RECALIBRATE_13,20260928,RECALIBRATE,1.0125881926526648,0.0,0.9359959191424112,RECALIBRATE
20260928_RECALIBRATE_14,20260928,RECALIBRATE,0.9900420423479197,0.0,0.8512269917709108,RECALIBRATE
20260928_RECALIBRATE_15,20260928,RECALIBRATE,0.9172415382191457,0.0,0.8247146604914887,RECALIBRATE
20260928_RECALIBRATE_16,20260928,RECALIBRATE,1.0100313018609697,0.0,0.980698502315664,RECALIBRATE
20260928_RECALIBRATE_17,20260928,RECALIBRATE,1.0268928839007279,0.0,0.9221278078540777,RECALIBRATE
20260928_RECALIBRATE_18,20260928,RECALIBRATE,0.9854855077005129,0.0,0.9635919229173775,RECALIBRATE
20260928_RECALIBRATE_19,20260928,RECALIBRATE,0.924308787707393,0.0,0.9430793045023672,RECALIBRATE
20260928_RECALIBRATE_20,20260928,RECALIBRATE,0.9741287968990969,0.0,0.9021600295156904,RECALIBRATE
20260928_REVISE_01,20260928,REVISE,1.824600163096438,0.5397906825060567,0.9988251718992784,REVISE
20260928_REVISE_02,20260928,REVISE,2.5830516335981413,0.6281505270045152,0.8704151933343183,REVISE
20260928_REVISE_03,20260928,REVISE,2.2272634064243952,0.5931432787397766,0.8854050935843534,REVISE
20260928_REVISE_04,20260928,REVISE,2.090635632681255,0.6736119705701474,0.9430050454058029,REVISE
20260928_REVISE_05,20260928,REVISE,2.2833310704784426,0.6028720776575005,0.8331423247502036,REVISE
20260928_REVISE_06,20260928,REVISE,2.1528406110193634,0.9179868345145101,0.8556261044652731,REVISE
20260928_REVISE_07,20260928,REVISE,1.9169899739295886,0.5023359178551805,0.9283119818206629,REVISE
20260928_REVISE_08,20260928,REVISE,2.064816141443944,0.6761564427648991,0.9089972273339131,REVISE
20260928_REVISE_09,20260928,REVISE,1.737545945994106,0.47730883741311914,0.8407828241767207,REVISE
20260928_REVISE_10,20260928,REVISE,2.180145665710381,0.7718104897148897,0.8489261318666196,REVISE
20260928_REVISE_11,20260928,REVISE,1.9440910786731234,0.49166045654172424,0.8702664572930849,REVISE
20260928_REVISE_12,20260928,REVISE,1.822923891653451,0.8753099885263007,0.8910324909686789,REVISE
20260928_REVISE_13,20260928,REVISE,2.3838910824270143,0.8899078476083527,0.8240921642772708,REVISE
20260928_REVISE_14,20260928,REVISE,2.172357014824997,0.9337659827917859,0.9672095488500112,REVISE
20260928_REVISE_15,20260928,REVISE,1.8851931292250756,0.5090172193467946,0.8867043125944362,REVISE
20260928_REVISE_16,20260928,REVISE,2.4228264237718022,0.49053634315202177,0.8388175157627894,REVISE
20260928_REVISE_17,20260928,REVISE,1.9376713382669222,0.5662419000670839,0.9712992507158664,REVISE
20260928_REVISE_18,20260928,REVISE,2.0060031885255203,0.9463369940224212,0.9443874064257782,REVISE
20260928_REVISE_19,20260928,REVISE,2.098969587173946,0.46342383563487277,0.8565868266678424,REVISE
20260928_REVISE_20,20260928,REVISE,2.539214238482079,0.8217731243082487,0.9538630391031645,REVISE
20260928_ABSTAIN_01,20260928,ABSTAIN,1.8792433672379258,0.4583750056395096,0.5239736262620134,ABSTAIN
20260928_ABSTAIN_02,20260928,ABSTAIN,2.1679556882698225,0.70137612543321,0.4102741892414518,ABSTAIN
20260928_ABSTAIN_03,20260928,ABSTAIN,2.5037421881199924,0.6946886395084702,0.4415770753041509,ABSTAIN
20260928_ABSTAIN_04,20260928,ABSTAIN,2.058628638755274,0.6260780478220177,0.6824203799052654,ABSTAIN
20260928_ABSTAIN_05,20260928,ABSTAIN,1.7474903517326967,0.8372884983209552,0.7894566630176205,ABSTAIN
20260928_ABSTAIN_06,20260928,ABSTAIN,1.7058624765885138,0.6992345726502631,0.246627839035535,ABSTAIN
20260928_ABSTAIN_07,20260928,ABSTAIN,1.9189288914248208,0.6996860825830699,0.7727614610081672,ABSTAIN
20260928_ABSTAIN_08,20260928,ABSTAIN,2.394645646158472,0.768537436153083,0.38263675029813027,ABSTAIN
20260928_ABSTAIN_09,20260928,ABSTAIN,1.9603968285431774,0.8835317172682163,0.20627710445531355,ABSTAIN
20260928_ABSTAIN_10,20260928,ABSTAIN,2.0197250594879423,0.7709073187710827,0.5882855584987832,ABSTAIN
20260928_ABSTAIN_11,20260928,ABSTAIN,2.1798673702151787,0.6813849563097013,0.5149685472957182,ABSTAIN
20260928_ABSTAIN_12,20260928,ABSTAIN,2.49737366139426,0.814322005009722,0.2851382905338908,ABSTAIN
20260928_ABSTAIN_13,20260928,ABSTAIN,2.4734105067462346,0.8128783360216203,0.3702504890738154,ABSTAIN
20260928_ABSTAIN_14,20260928,ABSTAIN,2.4433587595488815,0.8272902922111234,0.30097153188640924,ABSTAIN
20260928_ABSTAIN_15,20260928,ABSTAIN,1.8710326727553814,0.94015275082342,0.5819938939760958,ABSTAIN
20260928_ABSTAIN_16,20260928,ABSTAIN,2.41741296352265,0.6214840757018062,0.2837051831904286,ABSTAIN
20260928_ABSTAIN_17,20260928,ABSTAIN,1.7669253430370255,0.786423508907093,0.45224391876082903,ABSTAIN
20260928_ABSTAIN_18,20260928,ABSTAIN,2.526404680731623,0.7238393355143335,0.7188746896536655,ABSTAIN
20260928_ABSTAIN_19,20260928,ABSTAIN,1.920062383961369,0.7042755191388141,0.3588208564382072,ABSTAIN
20260928_ABSTAIN_20,20260928,ABSTAIN,2.3709894186345,0.5066135310134654,0.6015119112042604,ABSTAIN
20260929_KEEP_01,20260929,KEEP,1.040913576518314,0.0,0.9612499120588038,KEEP
20260929_KEEP_02,20260929,KEEP,1.0402084692249354,0.0,0.836195901296284,KEEP
20260929_KEEP_03,20260929,KEEP,1.0404957758320945,0.0,0.9170921680495978,KEEP
20260929_KEEP_04,20260929,KEEP,1.0389894528898789,0.0,0.9381055480970893,RECALIBRATE
20260929_KEEP_05,20260929,KEEP,1.0398988718848339,0.0,0.8718010330537509,KEEP
20260929_KEEP_06,20260929,KEEP,1.0412069683350167,0.0,0.9127235395560512,KEEP
20260929_KEEP_07,20260929,KEEP,1.0410519363098905,0.0,0.854095674908812,KEEP
20260929_KEEP_08,20260929,KEEP,1.040688572525168,0.0,0.8732434721755532,KEEP
20260929_KEEP_09,20260929,KEEP,1.0405827116545516,0.0,0.9880638847688583,KEEP
20260929_KEEP_10,20260929,KEEP,1.0407569336425586,0.0,0.8781146457465295,KEEP
20260929_KEEP_11,20260929,KEEP,1.0414400091875122,0.0,0.8572110657649407,KEEP
20260929_KEEP_12,20260929,KEEP,1.0406585844445244,0.0,0.832578729927975,KEEP
20260929_KEEP_13,20260929,KEEP,1.0406015266797553,0.0,0.9959178246646974,KEEP
20260929_KEEP_14,20260929,KEEP,1.040339914476439,0.0,0.8538615221851039,KEEP
20260929_KEEP_15,20260929,KEEP,1.041082006506821,0.0,0.9859807905730562,KEEP
20260929_KEEP_16,20260929,KEEP,1.041487438688309,0.0,0.8730688022902187,KEEP
20260929_KEEP_17,20260929,KEEP,1.0402235124060786,0.0,0.8272565409443354,KEEP
20260929_KEEP_18,20260929,KEEP,1.0404469575742772,0.0,0.9808323211631471,KEEP
20260929_KEEP_19,20260929,KEEP,1.0407957946428108,0.0,0.8247460739077065,KEEP
20260929_KEEP_20,20260929,KEEP,1.041093776426341,0.0,0.9037638436726327,KEEP
20260929_RECALIBRATE_01,20260929,RECALIBRATE,0.9375628672248751,0.0,0.9250276034281725,RECALIBRATE
20260929_RECALIBRATE_02,20260929,RECALIBRATE,0.9107569951466913,0.0,0.8560378342719924,RECALIBRATE
20260929_RECALIBRATE_03,20260929,RECALIBRATE,0.974567915136897,0.0,0.8693760869954583,RECALIBRATE
20260929_RECALIBRATE_04,20260929,RECALIBRATE,1.0244410353727755,0.0,0.9423411228455217,RECALIBRATE
20260929_RECALIBRATE_05,20260929,RECALIBRATE,0.9024901412290004,0.0,0.8856169197071536,RECALIBRATE
20260929_RECALIBRATE_06,20260929,RECALIBRATE,0.9015295373128338,0.0,0.9461437398113651,RECALIBRATE
20260929_RECALIBRATE_07,20260929,RECALIBRATE,0.9573843767514096,0.0,0.8707723454871326,RECALIBRATE
20260929_RECALIBRATE_08,20260929,RECALIBRATE,0.9476270483740452,0.0,0.9344740747987434,RECALIBRATE
20260929_RECALIBRATE_09,20260929,RECALIBRATE,0.9404934539056277,0.0,0.97331128289039,RECALIBRATE
20260929_RECALIBRATE_10,20260929,RECALIBRATE,0.9298764705386064,0.0,0.9495667099990124,RECALIBRATE
20260929_RECALIBRATE_11,20260929,RECALIBRATE,0.9829144386955225,0.0,0.8328921589686399,RECALIBRATE
20260929_RECALIBRATE_12,20260929,RECALIBRATE,1.00869701428754,0.0,0.8948246416863868,RECALIBRATE
20260929_RECALIBRATE_13,20260929,RECALIBRATE,0.9509653825459627,0.0,0.9763693982063958,RECALIBRATE
20260929_RECALIBRATE_14,20260929,RECALIBRATE,1.01030887347545,0.0,0.9796241011828994,RECALIBRATE
20260929_RECALIBRATE_15,20260929,RECALIBRATE,0.9372640591045406,0.0,0.9991683904455817,RECALIBRATE
20260929_RECALIBRATE_16,20260929,RECALIBRATE,0.9101996856520684,0.0,0.9757097731635374,RECALIBRATE
20260929_RECALIBRATE_17,20260929,RECALIBRATE,0.9305197857039067,0.0,0.826444488384336,RECALIBRATE
20260929_RECALIBRATE_18,20260929,RECALIBRATE,0.9085842679041164,0.0,0.8708381716068798,RECALIBRATE
20260929_RECALIBRATE_19,20260929,RECALIBRATE,0.9839193936705726,0.0,0.8771316124698167,RECALIBRATE
20260929_RECALIBRATE_20,20260929,RECALIBRATE,1.0015987731581764,0.0,0.8935689778555567,RECALIBRATE
20260929_REVISE_01,20260929,REVISE,2.1163293681554296,0.5534886699820978,0.8965816771140325,REVISE
20260929_REVISE_02,20260929,REVISE,1.9826641704535601,0.4907308749536235,0.9273086690641252,REVISE
20260929_REVISE_03,20260929,REVISE,1.9403938641791112,0.7363136879641038,0.8236855050180252,REVISE
20260929_REVISE_04,20260929,REVISE,2.1064219349417335,0.7669139349205868,0.8612786112875146,REVISE
20260929_REVISE_05,20260929,REVISE,2.32652039767961,0.6848405696578161,0.9311936603104647,REVISE
20260929_REVISE_06,20260929,REVISE,1.8990283986222065,0.4697659556759183,0.9030109135586333,REVISE
20260929_REVISE_07,20260929,REVISE,1.8253616904555174,0.5243837761371652,0.985580434911651,REVISE
20260929_REVISE_08,20260929,REVISE,2.2659691714141386,0.5214752558753505,0.9409585759058209,REVISE
20260929_REVISE_09,20260929,REVISE,2.4670627383423738,0.7623238636537,0.9732317125219422,REVISE
20260929_REVISE_10,20260929,REVISE,2.560686424831055,0.7681585448746575,0.8472731856200914,REVISE
20260929_REVISE_11,20260929,REVISE,2.5037358644757806,0.888855161945511,0.906735304768699,REVISE
20260929_REVISE_12,20260929,REVISE,2.279591700936225,0.9197735327937792,0.8385599777594572,REVISE
20260929_REVISE_13,20260929,REVISE,2.136623601742871,0.5019590334750083,0.97747318540957,REVISE
20260929_REVISE_14,20260929,REVISE,1.8647068265227746,0.6448493570187134,0.8600797291113897,REVISE
20260929_REVISE_15,20260929,REVISE,1.8147639916166889,0.690714794253539,0.9276222891325284,REVISE
20260929_REVISE_16,20260929,REVISE,2.5662802981328263,0.599588212635418,0.883237938537279,REVISE
20260929_REVISE_17,20260929,REVISE,1.9269780670607657,0.7441590332354951,0.8685555855876917,REVISE
20260929_REVISE_18,20260929,REVISE,2.051223574879158,0.6943349371774041,0.991043964140425,REVISE
20260929_REVISE_19,20260929,REVISE,2.5993656212644174,0.6606458098881914,0.9347630597868514,REVISE
20260929_REVISE_20,20260929,REVISE,2.0524529053139657,0.892885313143601,0.9248140942595854,REVISE
20260929_ABSTAIN_01,20260929,ABSTAIN,2.1681850904643074,0.5304655336438177,0.27731200479542356,ABSTAIN
20260929_ABSTAIN_02,20260929,ABSTAIN,2.3555681695032495,0.6480034285606956,0.42878002240985524,ABSTAIN
20260929_ABSTAIN_03,20260929,ABSTAIN,2.0531966619306914,0.6381835723646363,0.3952524278652761,ABSTAIN
20260929_ABSTAIN_04,20260929,ABSTAIN,2.3516981765759626,0.6807603401192315,0.29459192059650907,ABSTAIN
20260929_ABSTAIN_05,20260929,ABSTAIN,2.1927499293381567,0.47712039971728754,0.3966726040132421,ABSTAIN
20260929_ABSTAIN_06,20260929,ABSTAIN,2.0473539468648516,0.9031265005151291,0.6804180996431592,ABSTAIN
20260929_ABSTAIN_07,20260929,ABSTAIN,2.201195582255107,0.5976545826424219,0.2288967453200238,ABSTAIN
20260929_ABSTAIN_08,20260929,ABSTAIN,1.997765873807435,0.6609579078991268,0.5147937228776746,ABSTAIN
20260929_ABSTAIN_09,20260929,ABSTAIN,2.18070102040667,0.6510841577493754,0.618767715902863,ABSTAIN
20260929_ABSTAIN_10,20260929,ABSTAIN,2.1229542489407507,0.6432916941386568,0.5139289468275474,ABSTAIN
20260929_ABSTAIN_11,20260929,ABSTAIN,2.27753423708575,0.8907258583944337,0.24325938865727936,ABSTAIN
20260929_ABSTAIN_12,20260929,ABSTAIN,2.0255920726067,0.7432943641168273,0.3840880332723899,ABSTAIN
20260929_ABSTAIN_13,20260929,ABSTAIN,2.345118035512682,0.7540246809176405,0.27319876042390934,ABSTAIN
20260929_ABSTAIN_14,20260929,ABSTAIN,2.151057221582805,0.843501634466872,0.2050688422481662,ABSTAIN
20260929_ABSTAIN_15,20260929,ABSTAIN,2.1555676466052747,0.6451579911061833,0.5781822238338199,ABSTAIN
20260929_ABSTAIN_16,20260929,ABSTAIN,2.0708894238989153,0.8568204848092831,0.20859720079394706,ABSTAIN
20260929_ABSTAIN_17,20260929,ABSTAIN,2.420819518019017,0.9434062087557262,0.24298264611485054,ABSTAIN
20260929_ABSTAIN_18,20260929,ABSTAIN,2.258281312260195,0.7442726780163182,0.3601409671900009,ABSTAIN
20260929_ABSTAIN_19,20260929,ABSTAIN,2.0431084018860926,0.8973699782182335,0.6183299144526442,ABSTAIN
20260929_ABSTAIN_20,20260929,ABSTAIN,1.8057214366491998,0.8649449872480659,0.45169619385827653,ABSTAIN
20260930_KEEP_01,20260930,KEEP,1.0409137922044178,0.0,0.8859869433250069,KEEP
20260930_KEEP_02,20260930,KEEP,1.0406513689011725,0.0,0.8793375965680019,KEEP
20260930_KEEP_03,20260930,KEEP,1.0401188530723218,0.0,0.8897410608793569,KEEP
20260930_KEEP_04,20260930,KEEP,1.041023518956961,0.0,0.9545559602011368,KEEP
20260930_KEEP_05,20260930,KEEP,1.0399785642733264,0.0,0.9267305135354561,KEEP
20260930_KEEP_06,20260930,KEEP,1.0404889926796752,0.0,0.9929815000912015,KEEP
20260930_KEEP_07,20260930,KEEP,1.0407236504549642,0.0,0.8561358581752448,KEEP
20260930_KEEP_08,20260930,KEEP,1.0407459056887187,0.0,0.8462158052478738,KEEP
20260930_KEEP_09,20260930,KEEP,1.0409829202545127,0.0,0.9068582054436848,KEEP
20260930_KEEP_10,20260930,KEEP,1.0404700742721311,0.0,0.851500585951724,KEEP
20260930_KEEP_11,20260930,KEEP,1.0406559137855071,0.0,0.8960964477931939,KEEP
20260930_KEEP_12,20260930,KEEP,1.0403584008417273,0.0,0.9065047592707693,KEEP
20260930_KEEP_13,20260930,KEEP,1.041480435442113,0.0,0.8559313760442834,KEEP
20260930_KEEP_14,20260930,KEEP,1.0414522757295657,0.0,0.9793856278955461,KEEP
20260930_KEEP_15,20260930,KEEP,1.0407680154038657,0.0,0.9067484781871888,KEEP
20260930_KEEP_16,20260930,KEEP,1.0413493748072404,0.0,0.8854686902533871,KEEP
20260930_KEEP_17,20260930,KEEP,1.0411013250675152,0.0,0.945261643907158,KEEP
20260930_KEEP_18,20260930,KEEP,1.0396836497528483,0.0,0.8740453762368933,KEEP
20260930_KEEP_19,20260930,KEEP,1.0413082056483147,0.0,0.891706240094595,KEEP
20260930_KEEP_20,20260930,KEEP,1.0403585215049356,0.0,0.9202768887976841,KEEP
20260930_RECALIBRATE_01,20260930,RECALIBRATE,0.9247748797731238,0.0,0.9067873944389422,RECALIBRATE
20260930_RECALIBRATE_02,20260930,RECALIBRATE,0.9309440489694787,0.0,0.9821910492307253,RECALIBRATE
20260930_RECALIBRATE_03,20260930,RECALIBRATE,0.9971178997044042,0.0,0.9296501214580437,RECALIBRATE
20260930_RECALIBRATE_04,20260930,RECALIBRATE,0.923733645488421,0.0,0.8967946479613814,RECALIBRATE
20260930_RECALIBRATE_05,20260930,RECALIBRATE,0.9450061686711299,0.0,0.8389213730513477,RECALIBRATE
20260930_RECALIBRATE_06,20260930,RECALIBRATE,1.0116830222385396,0.0,0.840080168585695,RECALIBRATE
20260930_RECALIBRATE_07,20260930,RECALIBRATE,0.9787739029105378,0.0,0.9927788805552,RECALIBRATE
20260930_RECALIBRATE_08,20260930,RECALIBRATE,1.0048311747390102,0.0,0.9235322238031922,RECALIBRATE
20260930_RECALIBRATE_09,20260930,RECALIBRATE,0.9985177444230015,0.0,0.9337859941719054,RECALIBRATE
20260930_RECALIBRATE_10,20260930,RECALIBRATE,0.9204280356155695,0.0,0.8274960609340791,RECALIBRATE
20260930_RECALIBRATE_11,20260930,RECALIBRATE,0.9787740251404223,0.0,0.903987959519122,RECALIBRATE
20260930_RECALIBRATE_12,20260930,RECALIBRATE,0.9416549685294643,0.0,0.9145003586987593,RECALIBRATE
20260930_RECALIBRATE_13,20260930,RECALIBRATE,0.9839959638533141,0.0,0.8244876992565016,RECALIBRATE
20260930_RECALIBRATE_14,20260930,RECALIBRATE,0.9720875992044475,0.0,0.8445590941105632,RECALIBRATE
20260930_RECALIBRATE_15,20260930,RECALIBRATE,0.9496869689338783,0.0,0.9238255843058473,RECALIBRATE
20260930_RECALIBRATE_16,20260930,RECALIBRATE,1.00115628623648,0.0,0.8823707315915849,RECALIBRATE
20260930_RECALIBRATE_17,20260930,RECALIBRATE,0.9504645666291289,0.0,0.9787533370450378,RECALIBRATE
20260930_RECALIBRATE_18,20260930,RECALIBRATE,0.9719953951868102,0.0,0.8592802064138952,RECALIBRATE
20260930_RECALIBRATE_19,20260930,RECALIBRATE,1.017924994514913,0.0,0.9493219103139523,RECALIBRATE
20260930_RECALIBRATE_20,20260930,RECALIBRATE,0.9248752156246771,0.0,0.9304108699079912,RECALIBRATE
20260930_REVISE_01,20260930,REVISE,1.9233716361129787,0.616263518376655,0.8551048752800939,REVISE
20260930_REVISE_02,20260930,REVISE,2.5644253868931406,0.7142255747889654,0.9859895628250142,REVISE
20260930_REVISE_03,20260930,REVISE,2.12543055495796,0.6323947674227506,0.8421452895752358,REVISE
20260930_REVISE_04,20260930,REVISE,2.3298806520584243,0.8590753791166048,0.9216286481145782,REVISE
20260930_REVISE_05,20260930,REVISE,2.3743730123355,0.8502670827447669,0.9269362559262652,REVISE
20260930_REVISE_06,20260930,REVISE,2.5610628533306623,0.73902390975476,0.9242840224238165,REVISE
20260930_REVISE_07,20260930,REVISE,2.0207936658687986,0.859895653876246,0.9770303973258008,REVISE
20260930_REVISE_08,20260930,REVISE,2.40607806389519,0.7458731231157922,0.9233504974339871,REVISE
20260930_REVISE_09,20260930,REVISE,2.4172002537647197,0.7718830523440441,0.8713105091047711,REVISE
20260930_REVISE_10,20260930,REVISE,2.482590211258315,0.9398246095036757,0.8306499958574822,REVISE
20260930_REVISE_11,20260930,REVISE,2.2155640295145576,0.6706068881393966,0.9234624036020167,REVISE
