case_id,truth,alpha,structural_gain,quality,prediction,correct
S20260927_ABSTAIN_12,ABSTAIN,0.723789980783752,,0.7356747597845805,ABSTAIN,True
S20260927_ABSTAIN_13,ABSTAIN,0.7180137518916618,,0.7657020264689405,ABSTAIN,True
S20260927_ABSTAIN_14,ABSTAIN,0.8147731022746371,,0.553891944543993,ABSTAIN,True
S20260927_ABSTAIN_15,ABSTAIN,0.8876015453453665,,0.6739236670553024,ABSTAIN,True
S20260927_ABSTAIN_16,ABSTAIN,0.7719353538392616,,0.21111083525892302,ABSTAIN,True
S20260927_ABSTAIN_17,ABSTAIN,0.6403862718018789,,0.5627696186056657,ABSTAIN,True
S20260927_ABSTAIN_18,ABSTAIN,0.8478898289750421,,0.48929087956746004,ABSTAIN,True
S20260927_ABSTAIN_19,ABSTAIN,0.6365052723427187,,0.7554227333352053,ABSTAIN,True
S20260927_ABSTAIN_20,ABSTAIN,0.7666577484507285,,0.7448728236138273,ABSTAIN,True
S20260928_KEEP_01,KEEP,1.0402055680413826,0.0,0.8297839678333488,KEEP,True
S20260928_KEEP_02,KEEP,1.0413976096258177,0.0,0.8963208787159539,KEEP,True
S20260928_KEEP_03,KEEP,1.040089357303337,0.0,0.8760271137317627,KEEP,True
S20260928_KEEP_04,KEEP,1.0400943190746463,0.0,0.9240914133780385,KEEP,True
S20260928_KEEP_05,KEEP,1.0408334595170097,0.0,0.8204250276756349,KEEP,True
S20260928_KEEP_06,KEEP,1.0404727026631821,0.0,0.9610669933206035,KEEP,True
S20260928_KEEP_07,KEEP,1.0398616003732093,0.0,0.9976812099652224,KEEP,True
S20260928_KEEP_08,KEEP,1.0412366306815617,0.0,0.8480209180775812,KEEP,True
S20260928_KEEP_09,KEEP,1.0405676229194436,0.0,0.9609847828153608,KEEP,True
S20260928_KEEP_10,KEEP,1.0401727545333312,0.0,0.99947038153771,KEEP,True
S20260928_KEEP_11,KEEP,1.0390688332451332,0.0,0.8591658532473534,RECALIBRATE,False
S20260928_KEEP_12,KEEP,1.0403225787499237,0.0,0.9446301202979434,KEEP,True
S20260928_KEEP_13,KEEP,1.0405502934870436,0.0,0.8309748966811872,KEEP,True
S20260928_KEEP_14,KEEP,1.0402414596394596,0.0,0.9568104377513872,KEEP,True
S20260928_KEEP_15,KEEP,1.0402585169237866,0.0,0.9599618184436639,KEEP,True
S20260928_KEEP_16,KEEP,1.0408375292289243,0.0,0.9188688208679765,KEEP,True
S20260928_KEEP_17,KEEP,1.0411440166831356,0.0,0.9006419216546007,KEEP,True
S20260928_KEEP_18,KEEP,1.0397927087928396,0.0,0.8658724728980475,KEEP,True
S20260928_KEEP_19,KEEP,1.0406661880328472,0.0,0.895288489140975,KEEP,True
S20260928_KEEP_20,KEEP,1.0403661768020853,0.0,0.9626809088479353,KEEP,True
S20260928_RECALIBRATE_01,RECALIBRATE,0.9734184885830205,0.0,0.9911625056572058,RECALIBRATE,True
S20260928_RECALIBRATE_02,RECALIBRATE,0.9103921719853776,0.0,0.853711794564069,RECALIBRATE,True
S20260928_RECALIBRATE_03,RECALIBRATE,1.027464299463858,0.0,0.8943845391837101,RECALIBRATE,True
S20260928_RECALIBRATE_04,RECALIBRATE,1.0175927021648645,0.0,0.9163395821915341,RECALIBRATE,True
S20260928_RECALIBRATE_05,RECALIBRATE,0.9623077944326921,0.0,0.8368355286992194,RECALIBRATE,True
S20260928_RECALIBRATE_06,RECALIBRATE,1.0210374861339968,0.0,0.9099697794112354,RECALIBRATE,True
S20260928_RECALIBRATE_07,RECALIBRATE,0.9996354807468237,0.0,0.8751403318155675,RECALIBRATE,True
S20260928_RECALIBRATE_08,RECALIBRATE,0.9820993100845916,0.0,0.9200382995204218,RECALIBRATE,True
S20260928_RECALIBRATE_09,RECALIBRATE,0.9113739081042057,0.0,0.9829999359526254,RECALIBRATE,True
S20260928_RECALIBRATE_10,RECALIBRATE,0.9792597140491077,0.0,0.8407670063783796,RECALIBRATE,True
S20260928_RECALIBRATE_11,RECALIBRATE,0.9393748016140316,0.0,0.8440464608939485,RECALIBRATE,True
S20260928_RECALIBRATE_12,RECALIBRATE,0.9689545903362814,0.0,0.8803687901518719,RECALIBRATE,True
S20260928_RECALIBRATE_13,RECALIBRATE,1.0125881926526648,0.0,0.9359959191424112,RECALIBRATE,True
S20260928_RECALIBRATE_14,RECALIBRATE,0.9900420423479197,0.0,0.8512269917709108,RECALIBRATE,True
S20260928_RECALIBRATE_15,RECALIBRATE,0.9172415382191457,0.0,0.8247146604914887,RECALIBRATE,True
S20260928_RECALIBRATE_16,RECALIBRATE,1.0100313018609697,0.0,0.980698502315664,RECALIBRATE,True
S20260928_RECALIBRATE_17,RECALIBRATE,1.0268928839007279,0.0,0.9221278078540777,RECALIBRATE,True
S20260928_RECALIBRATE_18,RECALIBRATE,0.9854855077005129,0.0,0.9635919229173775,RECALIBRATE,True
S20260928_RECALIBRATE_19,RECALIBRATE,0.924308787707393,0.0,0.9430793045023672,RECALIBRATE,True
S20260928_RECALIBRATE_20,RECALIBRATE,0.9741287968990969,0.0,0.9021600295156904,RECALIBRATE,True
S20260928_REVISE_01,REVISE,0.5397906825060567,,0.9988251718992784,RECALIBRATE,False
S20260928_REVISE_02,REVISE,0.6281505270045152,,0.8704151933343183,RECALIBRATE,False
S20260928_REVISE_03,REVISE,0.5931432787397766,,0.8854050935843534,RECALIBRATE,False
S20260928_REVISE_04,REVISE,0.6736119705701474,,0.9430050454058029,RECALIBRATE,False
S20260928_REVISE_05,REVISE,0.6028720776575005,,0.8331423247502036,RECALIBRATE,False
S20260928_REVISE_06,REVISE,0.9179868345145101,,0.8556261044652731,RECALIBRATE,False
S20260928_REVISE_07,REVISE,0.5023359178551805,,0.9283119818206629,RECALIBRATE,False
S20260928_REVISE_08,REVISE,0.6761564427648991,,0.9089972273339131,RECALIBRATE,False
S20260928_REVISE_09,REVISE,0.47730883741311914,,0.8407828241767207,RECALIBRATE,False
S20260928_REVISE_10,REVISE,0.7718104897148897,,0.8489261318666196,RECALIBRATE,False
S20260928_REVISE_11,REVISE,0.49166045654172424,,0.8702664572930849,RECALIBRATE,False
S20260928_REVISE_12,REVISE,0.8753099885263007,,0.8910324909686789,RECALIBRATE,False
S20260928_REVISE_13,REVISE,0.8899078476083527,,0.8240921642772708,RECALIBRATE,False
S20260928_REVISE_14,REVISE,0.9337659827917859,,0.9672095488500112,RECALIBRATE,False
S20260928_REVISE_15,REVISE,0.5090172193467946,,0.8867043125944362,RECALIBRATE,False
S20260928_REVISE_16,REVISE,0.49053634315202177,,0.8388175157627894,RECALIBRATE,False
S20260928_REVISE_17,REVISE,0.5662419000670839,,0.9712992507158664,RECALIBRATE,False
S20260928_REVISE_18,REVISE,0.9463369940224212,,0.9443874064257782,RECALIBRATE,False
S20260928_REVISE_19,REVISE,0.46342383563487277,,0.8565868266678424,RECALIBRATE,False
S20260928_REVISE_20,REVISE,0.8217731243082487,,0.9538630391031645,RECALIBRATE,False
S20260928_ABSTAIN_01,ABSTAIN,0.4583750056395096,,0.5239736262620134,ABSTAIN,True
S20260928_ABSTAIN_02,ABSTAIN,0.70137612543321,,0.4102741892414518,ABSTAIN,True
S20260928_ABSTAIN_03,ABSTAIN,0.6946886395084702,,0.4415770753041509,ABSTAIN,True
S20260928_ABSTAIN_04,ABSTAIN,0.6260780478220177,,0.6824203799052654,ABSTAIN,True
S20260928_ABSTAIN_05,ABSTAIN,0.8372884983209552,,0.7894566630176205,ABSTAIN,True
S20260928_ABSTAIN_06,ABSTAIN,0.6992345726502631,,0.246627839035535,ABSTAIN,True
S20260928_ABSTAIN_07,ABSTAIN,0.6996860825830699,,0.7727614610081672,ABSTAIN,True
S20260928_ABSTAIN_08,ABSTAIN,0.768537436153083,,0.38263675029813027,ABSTAIN,True
S20260928_ABSTAIN_09,ABSTAIN,0.8835317172682163,,0.20627710445531355,ABSTAIN,True
S20260928_ABSTAIN_10,ABSTAIN,0.7709073187710827,,0.5882855584987832,ABSTAIN,True
S20260928_ABSTAIN_11,ABSTAIN,0.6813849563097013,,0.5149685472957182,ABSTAIN,True
S20260928_ABSTAIN_12,ABSTAIN,0.814322005009722,,0.2851382905338908,ABSTAIN,True
S20260928_ABSTAIN_13,ABSTAIN,0.8128783360216203,,0.3702504890738154,ABSTAIN,True
S20260928_ABSTAIN_14,ABSTAIN,0.8272902922111234,,0.30097153188640924,ABSTAIN,True
S20260928_ABSTAIN_15,ABSTAIN,0.94015275082342,,0.5819938939760958,ABSTAIN,True
S20260928_ABSTAIN_16,ABSTAIN,0.6214840757018062,,0.2837051831904286,ABSTAIN,True
S20260928_ABSTAIN_17,ABSTAIN,0.786423508907093,,0.45224391876082903,ABSTAIN,True
S20260928_ABSTAIN_18,ABSTAIN,0.7238393355143335,,0.7188746896536655,ABSTAIN,True
S20260928_ABSTAIN_19,ABSTAIN,0.7042755191388141,,0.3588208564382072,ABSTAIN,True
S20260928_ABSTAIN_20,ABSTAIN,0.5066135310134654,,0.6015119112042604,ABSTAIN,True
S20260929_KEEP_01,KEEP,1.040913576518314,0.0,0.9612499120588038,KEEP,True
S20260929_KEEP_02,KEEP,1.0402084692249354,0.0,0.836195901296284,KEEP,True
S20260929_KEEP_03,KEEP,1.0404957758320945,0.0,0.9170921680495978,KEEP,True
S20260929_KEEP_04,KEEP,1.0389894528898789,0.0,0.9381055480970893,RECALIBRATE,False
S20260929_KEEP_05,KEEP,1.0398988718848339,0.0,0.8718010330537509,KEEP,True
S20260929_KEEP_06,KEEP,1.0412069683350167,0.0,0.9127235395560512,KEEP,True
S20260929_KEEP_07,KEEP,1.0410519363098905,0.0,0.854095674908812,KEEP,True
S20260929_KEEP_08,KEEP,1.040688572525168,0.0,0.8732434721755532,KEEP,True
S20260929_KEEP_09,KEEP,1.0405827116545516,0.0,0.9880638847688583,KEEP,True
S20260929_KEEP_10,KEEP,1.0407569336425586,0.0,0.8781146457465295,KEEP,True
S20260929_KEEP_11,KEEP,1.0414400091875122,0.0,0.8572110657649407,KEEP,True
S20260929_KEEP_12,KEEP,1.0406585844445244,0.0,0.832578729927975,KEEP,True
S20260929_KEEP_13,KEEP,1.0406015266797553,0.0,0.9959178246646974,KEEP,True
S20260929_KEEP_14,KEEP,1.040339914476439,0.0,0.8538615221851039,KEEP,True
S20260929_KEEP_15,KEEP,1.041082006506821,0.0,0.9859807905730562,KEEP,True
S20260929_KEEP_16,KEEP,1.041487438688309,0.0,0.8730688022902187,KEEP,True
S20260929_KEEP_17,KEEP,1.0402235124060786,0.0,0.8272565409443354,KEEP,True
S20260929_KEEP_18,KEEP,1.0404469575742772,0.0,0.9808323211631471,KEEP,True
S20260929_KEEP_19,KEEP,1.0407957946428108,0.0,0.8247460739077065,KEEP,True
S20260929_KEEP_20,KEEP,1.041093776426341,0.0,0.9037638436726327,KEEP,True
S20260929_RECALIBRATE_01,RECALIBRATE,0.9375628672248751,0.0,0.9250276034281725,RECALIBRATE,True
S20260929_RECALIBRATE_02,RECALIBRATE,0.9107569951466913,0.0,0.8560378342719924,RECALIBRATE,True
S20260929_RECALIBRATE_03,RECALIBRATE,0.974567915136897,0.0,0.8693760869954583,RECALIBRATE,True
S20260929_RECALIBRATE_04,RECALIBRATE,1.0244410353727755,0.0,0.9423411228455217,RECALIBRATE,True
S20260929_RECALIBRATE_05,RECALIBRATE,0.9024901412290004,0.0,0.8856169197071536,RECALIBRATE,True
S20260929_RECALIBRATE_06,RECALIBRATE,0.9015295373128338,0.0,0.9461437398113651,RECALIBRATE,True
S20260929_RECALIBRATE_07,RECALIBRATE,0.9573843767514096,0.0,0.8707723454871326,RECALIBRATE,True
S20260929_RECALIBRATE_08,RECALIBRATE,0.9476270483740452,0.0,0.9344740747987434,RECALIBRATE,True
S20260929_RECALIBRATE_09,RECALIBRATE,0.9404934539056277,0.0,0.97331128289039,RECALIBRATE,True
S20260929_RECALIBRATE_10,RECALIBRATE,0.9298764705386064,0.0,0.9495667099990124,RECALIBRATE,True
S20260929_RECALIBRATE_11,RECALIBRATE,0.9829144386955225,0.0,0.8328921589686399,RECALIBRATE,True
S20260929_RECALIBRATE_12,RECALIBRATE,1.00869701428754,0.0,0.8948246416863868,RECALIBRATE,True
S20260929_RECALIBRATE_13,RECALIBRATE,0.9509653825459627,0.0,0.9763693982063958,RECALIBRATE,True
S20260929_RECALIBRATE_14,RECALIBRATE,1.01030887347545,0.0,0.9796241011828994,RECALIBRATE,True
S20260929_RECALIBRATE_15,RECALIBRATE,0.9372640591045406,0.0,0.9991683904455817,RECALIBRATE,True
S20260929_RECALIBRATE_16,RECALIBRATE,0.9101996856520684,0.0,0.9757097731635374,RECALIBRATE,True
S20260929_RECALIBRATE_17,RECALIBRATE,0.9305197857039067,0.0,0.826444488384336,RECALIBRATE,True
S20260929_RECALIBRATE_18,RECALIBRATE,0.9085842679041164,0.0,0.8708381716068798,RECALIBRATE,True
S20260929_RECALIBRATE_19,RECALIBRATE,0.9839193936705726,0.0,0.8771316124698167,RECALIBRATE,True
S20260929_RECALIBRATE_20,RECALIBRATE,1.0015987731581764,0.0,0.8935689778555567,RECALIBRATE,True
S20260929_REVISE_01,REVISE,0.5534886699820978,,0.8965816771140325,RECALIBRATE,False
S20260929_REVISE_02,REVISE,0.4907308749536235,,0.9273086690641252,RECALIBRATE,False
S20260929_REVISE_03,REVISE,0.7363136879641038,,0.8236855050180252,RECALIBRATE,False
S20260929_REVISE_04,REVISE,0.7669139349205868,,0.8612786112875146,RECALIBRATE,False
S20260929_REVISE_05,REVISE,0.6848405696578161,,0.9311936603104647,RECALIBRATE,False
S20260929_REVISE_06,REVISE,0.4697659556759183,,0.9030109135586333,RECALIBRATE,False
S20260929_REVISE_07,REVISE,0.5243837761371652,,0.985580434911651,RECALIBRATE,False
S20260929_REVISE_08,REVISE,0.5214752558753505,,0.9409585759058209,RECALIBRATE,False
S20260929_REVISE_09,REVISE,0.7623238636537,,0.9732317125219422,RECALIBRATE,False
S20260929_REVISE_10,REVISE,0.7681585448746575,,0.8472731856200914,RECALIBRATE,False
S20260929_REVISE_11,REVISE,0.888855161945511,,0.906735304768699,RECALIBRATE,False
S20260929_REVISE_12,REVISE,0.9197735327937792,,0.8385599777594572,RECALIBRATE,False
S20260929_REVISE_13,REVISE,0.5019590334750083,,0.97747318540957,RECALIBRATE,False
S20260929_REVISE_14,REVISE,0.6448493570187134,,0.8600797291113897,RECALIBRATE,False
S20260929_REVISE_15,REVISE,0.690714794253539,,0.9276222891325284,RECALIBRATE,False
S20260929_REVISE_16,REVISE,0.599588212635418,,0.883237938537279,RECALIBRATE,False
S20260929_REVISE_17,REVISE,0.7441590332354951,,0.8685555855876917,RECALIBRATE,False
S20260929_REVISE_18,REVISE,0.6943349371774041,,0.991043964140425,RECALIBRATE,False
S20260929_REVISE_19,REVISE,0.6606458098881914,,0.9347630597868514,RECALIBRATE,False
S20260929_REVISE_20,REVISE,0.892885313143601,,0.9248140942595854,RECALIBRATE,False
S20260929_ABSTAIN_01,ABSTAIN,0.5304655336438177,,0.27731200479542356,ABSTAIN,True
S20260929_ABSTAIN_02,ABSTAIN,0.6480034285606956,,0.42878002240985524,ABSTAIN,True
S20260929_ABSTAIN_03,ABSTAIN,0.6381835723646363,,0.3952524278652761,ABSTAIN,True
S20260929_ABSTAIN_04,ABSTAIN,0.6807603401192315,,0.29459192059650907,ABSTAIN,True
S20260929_ABSTAIN_05,ABSTAIN,0.47712039971728754,,0.3966726040132421,ABSTAIN,True
S20260929_ABSTAIN_06,ABSTAIN,0.9031265005151291,,0.6804180996431592,ABSTAIN,True
S20260929_ABSTAIN_07,ABSTAIN,0.5976545826424219,,0.2288967453200238,ABSTAIN,True
S20260929_ABSTAIN_08,ABSTAIN,0.6609579078991268,,0.5147937228776746,ABSTAIN,True
S20260929_ABSTAIN_09,ABSTAIN,0.6510841577493754,,0.618767715902863,ABSTAIN,True
S20260929_ABSTAIN_10,ABSTAIN,0.6432916941386568,,0.5139289468275474,ABSTAIN,True
S20260929_ABSTAIN_11,ABSTAIN,0.8907258583944337,,0.24325938865727936,ABSTAIN,True
S20260929_ABSTAIN_12,ABSTAIN,0.7432943641168273,,0.3840880332723899,ABSTAIN,True
S20260929_ABSTAIN_13,ABSTAIN,0.7540246809176405,,0.27319876042390934,ABSTAIN,True
S20260929_ABSTAIN_14,ABSTAIN,0.843501634466872,,0.2050688422481662,ABSTAIN,True
S20260929_ABSTAIN_15,ABSTAIN,0.6451579911061833,,0.5781822238338199,ABSTAIN,True
S20260929_ABSTAIN_16,ABSTAIN,0.8568204848092831,,0.20859720079394706,ABSTAIN,True
S20260929_ABSTAIN_17,ABSTAIN,0.9434062087557262,,0.24298264611485054,ABSTAIN,True
S20260929_ABSTAIN_18,ABSTAIN,0.7442726780163182,,0.3601409671900009,ABSTAIN,True
S20260929_ABSTAIN_19,ABSTAIN,0.8973699782182335,,0.6183299144526442,ABSTAIN,True
S20260929_ABSTAIN_20,ABSTAIN,0.8649449872480659,,0.45169619385827653,ABSTAIN,True
S20260930_KEEP_01,KEEP,1.0409137922044178,0.0,0.8859869433250069,KEEP,True
S20260930_KEEP_02,KEEP,1.0406513689011725,0.0,0.8793375965680019,KEEP,True
S20260930_KEEP_03,KEEP,1.0401188530723218,0.0,0.8897410608793569,KEEP,True
S20260930_KEEP_04,KEEP,1.041023518956961,0.0,0.9545559602011368,KEEP,True
S20260930_KEEP_05,KEEP,1.0399785642733264,0.0,0.9267305135354561,KEEP,True
S20260930_KEEP_06,KEEP,1.0404889926796752,0.0,0.9929815000912015,KEEP,True
S20260930_KEEP_07,KEEP,1.0407236504549642,0.0,0.8561358581752448,KEEP,True
S20260930_KEEP_08,KEEP,1.0407459056887187,0.0,0.8462158052478738,KEEP,True
S20260930_KEEP_09,KEEP,1.0409829202545127,0.0,0.9068582054436848,KEEP,True
S20260930_KEEP_10,KEEP,1.0404700742721311,0.0,0.851500585951724,KEEP,True
S20260930_KEEP_11,KEEP,1.0406559137855071,0.0,0.8960964477931939,KEEP,True
S20260930_KEEP_12,KEEP,1.0403584008417273,0.0,0.9065047592707693,KEEP,True
S20260930_KEEP_13,KEEP,1.041480435442113,0.0,0.8559313760442834,KEEP,True
S20260930_KEEP_14,KEEP,1.0414522757295657,0.0,0.9793856278955461,KEEP,True
S20260930_KEEP_15,KEEP,1.0407680154038657,0.0,0.9067484781871888,KEEP,True
S20260930_KEEP_16,KEEP,1.0413493748072404,0.0,0.8854686902533871,KEEP,True
S20260930_KEEP_17,KEEP,1.0411013250675152,0.0,0.945261643907158,KEEP,True
S20260930_KEEP_18,KEEP,1.0396836497528483,0.0,0.8740453762368933,KEEP,True
S20260930_KEEP_19,KEEP,1.0413082056483147,0.0,0.891706240094595,KEEP,True
S20260930_KEEP_20,KEEP,1.0403585215049356,0.0,0.9202768887976841,KEEP,True
S20260930_RECALIBRATE_01,RECALIBRATE,0.9247748797731238,0.0,0.9067873944389422,RECALIBRATE,True
S20260930_RECALIBRATE_02,RECALIBRATE,0.9309440489694787,0.0,0.9821910492307253,RECALIBRATE,True
S20260930_RECALIBRATE_03,RECALIBRATE,0.9971178997044042,0.0,0.9296501214580437,RECALIBRATE,True
S20260930_RECALIBRATE_04,RECALIBRATE,0.923733645488421,0.0,0.8967946479613814,RECALIBRATE,True
S20260930_RECALIBRATE_05,RECALIBRATE,0.9450061686711299,0.0,0.8389213730513477,RECALIBRATE,True
S20260930_RECALIBRATE_06,RECALIBRATE,1.0116830222385396,0.0,0.840080168585695,RECALIBRATE,True
S20260930_RECALIBRATE_07,RECALIBRATE,0.9787739029105378,0.0,0.9927788805552,RECALIBRATE,True
S20260930_RECALIBRATE_08,RECALIBRATE,1.0048311747390102,0.0,0.9235322238031922,RECALIBRATE,True
S20260930_RECALIBRATE_09,RECALIBRATE,0.9985177444230015,0.0,0.9337859941719054,RECALIBRATE,True
S20260930_RECALIBRATE_10,RECALIBRATE,0.9204280356155695,0.0,0.8274960609340791,RECALIBRATE,True
S20260930_RECALIBRATE_11,RECALIBRATE,0.9787740251404223,0.0,0.903987959519122,RECALIBRATE,True
S20260930_RECALIBRATE_12,RECALIBRATE,0.9416549685294643,0.0,0.9145003586987593,RECALIBRATE,True
S20260930_RECALIBRATE_13,RECALIBRATE,0.9839959638533141,0.0,0.8244876992565016,RECALIBRATE,True
S20260930_RECALIBRATE_14,RECALIBRATE,0.9720875992044475,0.0,0.8445590941105632,RECALIBRATE,True
S20260930_RECALIBRATE_15,RECALIBRATE,0.9496869689338783,0.0,0.9238255843058473,RECALIBRATE,True
S20260930_RECALIBRATE_16,RECALIBRATE,1.00115628623648,0.0,0.8823707315915849,RECALIBRATE,True
S20260930_RECALIBRATE_17,RECALIBRATE,0.9504645666291289,0.0,0.9787533370450378,RECALIBRATE,True
S20260930_RECALIBRATE_18,RECALIBRATE,0.9719953951868102,0.0,0.8592802064138952,RECALIBRATE,True
S20260930_RECALIBRATE_19,RECALIBRATE,1.017924994514913,0.0,0.9493219103139523,RECALIBRATE,True
S20260930_RECALIBRATE_20,RECALIBRATE,0.9248752156246771,0.0,0.9304108699079912,RECALIBRATE,True
S20260930_REVISE_01,REVISE,0.616263518376655,,0.8551048752800939,RECALIBRATE,False
S20260930_REVISE_02,REVISE,0.7142255747889654,,0.9859895628250142,RECALIBRATE,False
S20260930_REVISE_03,REVISE,0.6323947674227506,,0.8421452895752358,RECALIBRATE,False
S20260930_REVISE_04,REVISE,0.8590753791166048,,0.9216286481145782,RECALIBRATE,False
S20260930_REVISE_05,REVISE,0.8502670827447669,,0.9269362559262652,RECALIBRATE,False
S20260930_REVISE_06,REVISE,0.73902390975476,,0.9242840224238165,RECALIBRATE,False
S20260930_REVISE_07,REVISE,0.859895653876246,,0.9770303973258008,RECALIBRATE,False
S20260930_REVISE_08,REVISE,0.7458731231157922,,0.9233504974339871,RECALIBRATE,False
S20260930_REVISE_09,REVISE,0.7718830523440441,,0.8713105091047711,RECALIBRATE,False
S20260930_REVISE_10,REVISE,0.9398246095036757,,0.8306499958574822,RECALIBRATE,False
S20260930_REVISE_11,REVISE,0.6706068881393966,,0.9234624036020167,RECALIBRATE,False
S20260930_REVISE_12,REVISE,0.5548590893222638,,0.9383615840253334,RECALIBRATE,False
S20260930_REVISE_13,REVISE,0.7896586443592674,,0.9603011246011472,RECALIBRATE,False
S20260930_REVISE_14,REVISE,0.4829097672757689,,0.8981738573973138,RECALIBRATE,False
S20260930_REVISE_15,REVISE,0.5266379561158413,,0.8866351132166436,RECALIBRATE,False
S20260930_REVISE_16,REVISE,0.9157098542736808,,0.9464366817540887,RECALIBRATE,False
S20260930_REVISE_17,REVISE,0.8329584695353506,,0.8399698875889996,RECALIBRATE,False
S20260930_REVISE_18,REVISE,0.7436851165838245,,0.8980193384928319,RECALIBRATE,False
S20260930_REVISE_19,REVISE,0.5005430018521525,,0.8826808641156629,RECALIBRATE,False
S20260930_REVISE_20,REVISE,0.7085122260448216,,0.9625992216650446,RECALIBRATE,False
S20260930_ABSTAIN_01,ABSTAIN,0.8415357160034589,,0.36800251351537316,ABSTAIN,True
S20260930_ABSTAIN_02,ABSTAIN,0.8321932266655456,,0.23426747955452817,ABSTAIN,True
S20260930_ABSTAIN_03,ABSTAIN,0.749871301077228,,0.4671398382347856,ABSTAIN,True
S20260930_ABSTAIN_04,ABSTAIN,0.5437221675248531,,0.7349166553065185,ABSTAIN,True
S20260930_ABSTAIN_05,ABSTAIN,0.8012464350041161,,0.5136337053197164,ABSTAIN,True
S20260930_ABSTAIN_06,ABSTAIN,0.6504917433733037,,0.21685812335605703,ABSTAIN,True
S20260930_ABSTAIN_07,ABSTAIN,0.4926767418999826,,0.6948646412922304,ABSTAIN,True
S20260930_ABSTAIN_08,ABSTAIN,0.8846324654750186,,0.23737262730027991,ABSTAIN,True
S20260930_ABSTAIN_09,ABSTAIN,0.6740185726394595,,0.3064690778349025,ABSTAIN,True
S20260930_ABSTAIN_10,ABSTAIN,0.7247586566687083,,0.43445818191338215,ABSTAIN,True
S20260930_ABSTAIN_11,ABSTAIN,0.885847315824999,,0.27968652104049585,ABSTAIN,True
S20260930_ABSTAIN_12,ABSTAIN,0.7963960041560054,,0.3723395913459388,ABSTAIN,True
S20260930_ABSTAIN_13,ABSTAIN,0.5438992029546309,,0.7384274920732756,ABSTAIN,True
S20260930_ABSTAIN_14,ABSTAIN,0.6277659144364296,,0.49537391174221596,ABSTAIN,True
S20260930_ABSTAIN_15,ABSTAIN,0.6965097964111714,,0.5040306451546348,ABSTAIN,True
S20260930_ABSTAIN_16,ABSTAIN,0.9204726016525175,,0.7539651203897477,ABSTAIN,True
S20260930_ABSTAIN_17,ABSTAIN,0.7664037648449589,,0.22507383759603358,ABSTAIN,True
S20260930_ABSTAIN_18,ABSTAIN,0.4826192901051944,,0.26769777502976466,ABSTAIN,True
S20260930_ABSTAIN_19,ABSTAIN,0.9364137143472201,,0.6763813003224459,ABSTAIN,True
S20260930_ABSTAIN_20,ABSTAIN,0.8623605361133717,,0.6315312632908203,ABSTAIN,True
